Mental disorder - 精神障碍,M002701,Mental disorder,精神障碍,/ˈmɛn.təl dɪsˈɔːrdər/,P.,心理,,"A mental disorder is a condition that affects a person's thinking, feeling, or behavior.","Many people may not realize that a mental disorder can affect anyone, regardless of age or background.",,,251012D016,
Mental illness - 精神疾病,M002702,Mental illness,精神疾病,/ˈmɛntəl ˈɪlnəs/,P.,心理,,"Mental illness refers to a wide range of mental health conditions that affect mood, thinking, and behavior.",Many people with mental illness may benefit from therapy and medication to manage their symptoms.,,,251012D016,
Abnormal psychology - 变态心理学,M002703,Abnormal psychology,变态心理学,/æbˈnɔːr.məl saɪˈkɑː.lə.dʒi/,P.,心理,,"Abnormal psychology is the study of unusual patterns of thought, emotion, and behavior.","In my college course, we explored various theories within abnormal psychology to understand mental disorders.",abnormal psychology,unusual_patterns_of_study_of_mind,251012D016,
Psychopathology - 精神病理学,M002704,Psychopathology,精神病理学,/ˌsaɪkoʊpæˈθɑlədʒi/,n.,心理,,Psychopathology is the study of the mental disorders that affect human behavior.,The research focused on psychopathology to better understand the causes of anxiety and depression.,,,251012D016,
Mental health professional - 精神卫生专业人员,M002705,Mental health professional,精神卫生专业人员,,P.,心理,,A mental health professional is someone who is trained to help individuals manage their mental well-being.,"The therapist, a dedicated mental health professional, provides counseling to her clients every week.",mental health professional,mental_health_professional,251012D016,
Psychodiagnosis - 心理诊断,M002706,Psychodiagnosis,心理诊断,/ˌsaɪkoʊdaɪəɡˈnoʊsɪs/,n.,心理,,Psychodiagnosis is the process of diagnosing psychological conditions and disorders.,The therapist used psychodiagnosis to better understand the patient's mental health issues.,,,251012D016,
Treatment plan - 治疗计划,M002707,Treatment plan,治疗计划,/ˈtritmənt plæn/,P.,醫學,,A treatment plan outlines how to manage a patient's medical care.,The doctor provided me with a detailed treatment plan to follow after my surgery.,treatment plan,management_of_patient_care,251012D016,
Etiology - 病因学,M002708,Etiology,病因学,/ˌiːtiˈɑːlədʒi/,n.,醫學,,Etiology is the study of the causes or origins of a disease.,"In medical research, etiology helps in understanding why certain diseases occur more frequently in specific populations.",,,251012D016,
Psychotherapy - 心理治疗,M002709,Psychotherapy,心理治疗,/ˌsaɪkoʊˈθɛrəpi/,n.,心理,,Psychotherapy is a treatment method that involves the psychological rather than the physical aspects of a person's condition.,"After struggling with anxiety for years, she decided to pursue psychotherapy to address her mental health issues.",,,251012D016,
Hallucination - 幻觉,M002710,Hallucination,幻觉,/həˌluːsɪˈneɪʃən/,n.,心理,,"A hallucination is a perception of something that is not actually present, such as seeing or hearing something that is not there.","During the fever, she experienced a vivid hallucination of a butterfly flying around her room.",,,251012D016,
Culture - 文化,M002711,Culture,文化,/ˈkʌltʃər/,n.,,,"Culture includes the social practices, norms, and values of a particular group of people.",The culture of Japan is rich in traditions and customs that date back centuries.,,,251012D016,
Cultural relativism - 文化相对主义,M002712,Cultural relativism,文化相对主义,/ˈkʌltʃərəl ˌrɛlətɪˈvɪzəm/,P.,人類,,Cultural relativism is the idea that a person's beliefs and practices should be understood based on that person's own culture.,"In anthropology classes, we often discuss the implications of cultural relativism when examining customs from different societies.",cultural relativism,cultural_relativism,251012D016,
Cultural universality - 文化普遍性,M002713,Cultural universality,文化普遍性,/ˈkʌltʃərəl ˌjuːnɪˈvɜːrsəlɪti/,P.,,,Cultural universality refers to the elements of culture that are found in every society across the globe.,"The concept of cultural universality suggests that certain morals and values are shared by all human beings, regardless of their background.",cultur al univers ality,relating_to culture of_universal_quality or_characteristic,251012D016,
Psychiatric epidemiology - 精神病学流行病学,M002714,Psychiatric epidemiology,精神病学流行病学,/ˌsaɪ.kəˈætrɪk ˌɛpɪˌdiːmiˈɑlədʒi/,P.,醫學,,Psychiatric epidemiology studies the patterns of mental disorders within populations.,The conference focused on psychiatric epidemiology and its role in public health strategies.,psychiatric epidemiology,study_of_mental_disorders_in_populations,251012D016,
Prevalence - 患病率,M002715,Prevalence,患病率,/ˈprɛvələns/,n.,醫學,,Prevalence refers to the total number of cases of a disease in a given population at a specific time.,The prevalence of diabetes has been increasing over the past several decades.,,,251012D016,
Lifetime prevalence - 终生患病率,M002716,Lifetime prevalence,终生患病率,/ˈlaɪfˌtaɪm ˈprɛvələns/,P.,醫學,,Lifetime prevalence refers to the proportion of individuals who have experienced a condition at any point in their lives.,The study reported a lifetime prevalence of depression among adults in the population.,lifetime prevalence,duration_of_life existence_rate,251012D016,
